,open,high,low,close,AVWAP,BLR,Bullish Breakout Zone,Bearish Breakout Zone,Volume,RSI,RSI EMA,DI+,DI-,id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id
153,34349.95,34349.95,34324.25,34324.25,34007.36538,34238.73122,33995.74216,33863.11864,6496,63.24724347,56.61063015,24.5685587,16.61774494,,,,,,,,,,,,,,
154,34627.4,34627.4,34627.4,34627.4,34007.36538,34261.5853,33995.74216,33863.11864,0,86.94841727,58.05294809,44.80139515,11.59601106,,,,,,,,,,,,,,
155,34562.7,34703.3,34553.1,34667.15,34020.97068,34288.40262,34694.42078,34560.44002,8555095,85.69820419,59.35717147,45.59719442,9.985867983,,,,,,,,,,,,,,
156,34666.7,34687.25,34629.35,34663.25,34031.42642,34313.40894,34694.42078,34560.44002,6630007,87.12768454,60.67332684,43.11207053,9.441621361,,,,,,,,,,,,,,
157,34665.5,34665.5,34611.95,34616.55,34036.03916,34337.39059,34694.42078,34560.44002,3139598,82.11361268,61.70692826,40.8922565,10.62852255,,,,,,,,,,,,,,
158,34617.7,34656.0,34586.65,34635.2,34042.88604,34359.20281,34694.42078,34560.44002,4794848,78.38545591,62.52943719,38.15249752,12.3606657,,,,,,,,,,,,,,
159,34640.85,34664.0,34628.05,34641.9,34046.62458,34380.1147,34694.42078,34560.44002,2582561,79.67216781,63.36327964,37.57925197,11.9150067,,,,,,,,,,,,,,
160,34639.45,34647.35,34599.3,34618.95,34050.27664,34397.56303,34694.42078,34560.44002,2656006,75.23744249,63.97628368,35.72522934,14.27912995,,,,,,,,,,,,,,
161,34617.65,34622.9,34589.15,34603.35,34052.39615,34414.83843,34694.42078,34560.44002,1604197,70.66937858,64.37698772,34.43995869,14.84737762,,,,,,,,,,,,,,
162,34607.0,34620.8,34568.3,34573.9,34054.51909,34430.23861,34694.42078,34560.44002,1672222,66.68092207,64.60054584,32.48230182,16.26087738,,,,,,,,,,,,,,
163,34575.05,34595.85,34560.85,34578.95,34056.38857,34443.17955,34694.42078,34560.44002,1509538,62.92334813,64.66653365,31.20867357,16.4579008,,,,,,,,,,,,,,
164,34578.05,34635.5,34568.4,34635.5,34059.04183,34459.3433,34694.42078,34560.44002,2026190,66.72121011,64.86021906,33.29679461,15.22535655,,,,,,,,,,,,,,
165,34632.8,34647.25,34613.35,34627.35,34060.40255,34474.37994,34694.42078,34560.44002,1016898,70.05990549,65.16252288,33.35019576,14.62926569,,,,,,,,,,,,,,
166,34626.55,34638.65,34601.1,34623.2,34062.07565,34488.4318,34694.42078,34560.44002,1275778,67.74677507,65.36336223,31.86215421,15.43212982,,,,,,,,,,,,,,
167,34626.7,34645.5,34619.65,34630.4,34064.026,34503.78957,34694.42078,34560.44002,1468219,68.95523634,65.59383372,31.69042821,14.93799631,,,,,,,,,,,,,,
168,34629.75,34649.45,34617.4,34649.45,34066.07173,34509.3078,34694.42078,34560.44002,1532163,69.87794039,65.84191052,30.89641547,14.32553121,,,,,,,,,,,,,,
169,34647.25,34679.2,34632.15,34654.3,34069.11049,34513.42572,34694.42078,34560.44002,2231775,72.46407278,66.16343888,32.86471546,13.45348392,,,,,,,,,,,,,,
170,34653.0,34675.0,34648.9,34667.0,34070.76542,34518.23089,34694.42078,34560.44002,1207805,73.64452845,66.50683312,31.71149694,12.98140295,,,,,,,,,,,,,,
171,34666.6,34688.55,34666.6,34686.45,34073.81521,34525.68886,34694.42078,34560.44002,2181064,76.04124176,66.91436567,32.63615173,12.58155511,,,,,,,,,,,,,,
172,34685.95,34698.8,34673.95,34697.65,34075.12148,34532.90237,34694.42078,34560.44002,926218,77.74610363,67.359897,32.94783221,12.12617555,,,,,,,,,,,,,,
173,34697.75,34712.35,34682.7,34695.25,34079.84801,34539.39999,34694.42078,34560.44002,3348107,78.86024508,67.82026194,33.51453866,11.58728107,6.0,0.0,0.002872322404735151,173.0,34695.25,0.0,183.0,34685.15,0.0,-0.029010456287821285,-0.00029110613124271186,0.0,1.0,6.0
174,34698.25,34706.55,34657.95,34673.3,34081.66851,34544.98061,34694.42078,34560.44002,1341470,72.19047623,68.04972075,31.07666839,14.44880078,,,,,,,,,,,,,,
175,34676.35,34686.4,34666.55,34682.15,34087.92252,34551.48592,34694.42078,34560.44002,4678429,69.08094299,68.16889749,30.11318772,14.00083963,,,,,,,,,,,,,,
176,34680.45,34685.65,34646.7,34659.85,34090.55238,34557.35149,34694.42078,34560.44002,2046848,64.17596728,68.12646492,28.26162946,16.27350412,,,,,,,,,,,,,,
177,34660.0,34689.0,34655.4,34657.15,34092.56732,34562.70665,34694.42078,34560.44002,1572413,62.74218884,68.04120822,27.27326046,15.39417096,,,,,,,,,,,,,,
178,34658.2,34670.1,34647.75,34660.75,34094.89485,34566.14638,34694.42078,34560.44002,1854931,59.41258316,67.85625686,26.25692028,16.09602207,,,,,,,,,,,,,,
179,34657.45,34664.85,34626.9,34644.3,34096.45569,34568.65782,34694.42078,34560.44002,1284878,53.79393698,67.49936663,24.58184096,18.57414726,,,,,,,,,,,,,,
180,34642.4,34667.55,34632.15,34638.6,34099.7004,34570.85423,34694.42078,34560.44002,2690844,52.15367668,67.1088888,23.56071003,17.45548334,,,,,,,,,,,,,,
181,34639.3,34649.45,34630.4,34641.5,34101.18515,34572.91624,34694.42078,34560.44002,1255004,49.49423198,66.65293064,22.76609691,17.17659698,,,,,,,,,,,,,,
182,34641.6,34660.75,34638.1,34647.2,34102.60721,34574.60285,34694.42078,34560.44002,1190292,53.11609267,66.30648877,23.88891765,16.46554496,,,,,,,,,,,,,,
183,34644.95,34685.15,34639.15,34685.15,34105.02703,34578.53866,34694.42078,34560.44002,1963430,60.91211333,66.17505373,26.30940947,15.09853013,,,,,,,,,,,,,,
184,34681.05,34684.2,34661.5,34669.6,34107.20245,34580.83306,34694.42078,34560.44002,1773387,65.02409662,66.16545562,25.15316987,14.43498355,,,,,,,,,,,,,,
185,34688.65,34723.15,34669.1,34669.6,35017.48524,34605.43597,34801.57525,34667.38755,3674009,68.17717292,56.6932961,29.60639005,13.98896234,,,,,,,,,,,,,,
186,34668.9,34692.4,34668.05,34687.0,34111.43746,34583.46591,34694.42078,34560.44002,3426329,66.8921557,66.21034946,25.5491629,13.76426213,,,,,,,,,,,,,,
187,34687.4,34703.7,34666.75,34678.3,34115.17334,34584.9782,34694.42078,34560.44002,3062636,68.75101008,66.30698269,25.90433804,12.79287114,,,,,,,,,,,,,,
188,34719.6,34719.6,34668.45,34678.3,35141.01425,34686.00395,34885.15585,34750.80695,1494970,48.72126136,36.75542468,17.96888613,18.85913466,,,,,,,,,,,,,,
189,34682.1,34742.4,34682.1,34736.4,34120.5266,34590.29131,34694.42078,34560.44002,4181515,76.69481918,66.66220039,29.91969383,11.30265314,,,,,,,,,,,,,,
190,34736.75,34745.6,34718.5,34721.55,34123.77468,34595.16642,34694.42078,34560.44002,2538599,80.77948347,67.16015158,29.00749315,10.73338804,7.0,0.0,0.002869311233415542,188.0,34721.55,0.0,196.0,34704.8,0.0,-0.04806096315971331,-0.00048240933944484153,0.0,1.0,7.0
191,34721.85,34737.15,34708.9,34709.45,34126.16752,34598.73877,34694.42078,34560.44002,1919714,72.65162657,67.37292391,27.45513616,11.97757044,,,,,,,,,,,,,,
192,34709.25,34719.2,34692.9,34700.4,34127.53461,34602.36286,34694.42078,34560.44002,1131194,63.7460728,67.27566441,26.05706621,14.46556407,,,,,,,,,,,,,,
193,34700.65,34730.6,34680.7,34729.75,34129.23638,34607.90336,34694.42078,34560.44002,1392589,65.45536694,67.23831194,23.60138356,15.40641824,,,,,,,,,,,,,,
194,34726.6,34740.4,34724.55,34731.4,34130.98711,34613.24933,34694.42078,34560.44002,1396946,71.59206089,67.41004487,24.79527592,14.92526632,,,,,,,,,,,,,,
195,34731.8,34734.1,34708.05,34723.1,34133.31361,34618.4692,34694.42078,34560.44002,1901942,67.30434594,67.42752591,23.49646422,17.46128463,,,,,,,,,,,,,,
196,34724.25,34753.9,34710.5,34715.9,34135.2013,34623.2833,34694.42078,34560.44002,1541108,67.93005618,67.46444712,25.39723597,15.96121986,,,,,,,,,,,,,,
197,34716.9,34747.9,34716.15,34736.75,34136.31803,34629.26089,34694.42078,34560.44002,905859,69.09661411,67.53666634,23.7754012,14.94195692,,,,,,,,,,,,,,
198,34735.75,34742.25,34702.1,34704.8,34139.26911,34632.77945,34694.42078,34560.44002,2482107,62.6969773,67.39920865,21.88687039,16.53471545,,,,,,,,,,,,,,
199,34709.3,34727.15,34689.25,34718.05,34140.79192,34635.75353,34694.42078,34560.44002,1301850,55.44864616,67.02332911,20.2515849,17.83254357,,,,,,,,,,,,,,
200,34717.0,34734.2,34712.2,34731.9,34142.84229,34640.10488,34694.42078,34560.44002,1719669,61.69044641,66.85256991,20.7778559,17.03681233,,,,,,,,,,,,,,
201,34730.4,34739.7,34717.9,34727.7,34144.28671,34643.44177,34694.42078,34560.44002,1213867,63.93967023,66.7612656,20.98019285,16.26242724,,,,,,,,,,,,,,
202,34728.0,34782.3,34726.95,34779.85,34146.50527,34650.42969,34694.42078,34560.44002,1770877,72.85250191,66.98087358,27.16899941,14.46469969,,,,,,,,,,,,,,
203,34778.2,34804.1,34771.7,34788.15,34148.7959,34655.6805,34694.42078,34560.44002,1769934,79.78462275,67.47538901,29.78236522,13.52236895,8.0,0.0,0.002862436562261566,201.0,34788.15,0.0,212.0,34753.85,0.0,-0.09818157408557227,-0.000985967922985275,0.0,1.0,8.0
204,34788.45,34811.35,34782.85,34789.0,34150.22879,34661.30296,34694.42078,34560.44002,1102545,81.06763837,67.99934576,29.52987885,12.7363663,,,,,,,,,,,,,,
205,34790.55,34882.65,34787.0,34868.15,34153.52687,34672.3776,34694.42078,34560.44002,2366189,86.27364595,68.75342113,37.34463226,10.52517906,,,,,,,,,,,,,,
206,34869.7,34907.25,34851.3,34894.3,34158.81741,34685.13398,34694.42078,34560.44002,3639948,90.07769007,69.68929439,37.99757154,9.487567808,,,,,,,,,,,,,,
207,34894.8,34930.45,34881.2,34892.0,34162.44267,34696.29518,34694.42078,34560.44002,2467153,91.15542595,70.64030419,38.77608775,8.676699096,,,,,,,,,,,,,,
208,34887.45,34902.3,34872.75,34876.35,34164.93361,34706.00627,34694.42078,34560.44002,1750692,83.17460935,71.22361288,36.7467669,9.719141609,,,,,,,,,,,,,,
209,34874.0,34919.8,34868.3,34916.9,34167.83234,34718.39335,34694.42078,34560.44002,2002657,84.2215475,71.82163428,36.49936044,8.84986535,,,,,,,,,,,,,,
210,34916.8,34927.75,34872.95,34885.75,34170.11238,34728.61865,34694.42078,34560.44002,1599890,84.86159853,72.4141713,34.45490053,8.027150515,,,,,,,,,,,,,,
211,34884.8,34890.3,34806.3,34831.65,34174.80781,34734.26831,34694.42078,34560.44002,3589289,62.49322428,72.07388491,29.87090251,17.51555323,,,,,,,,,,,,,,
212,34831.25,34849.85,34809.95,34840.95,34176.46147,34741.55206,34694.42078,34560.44002,1293943,55.48233696,71.44476326,27.96752166,16.39945811,,,,,,,,,,,,,,
213,34836.55,34852.0,34784.6,34792.3,34180.60738,34745.02222,34694.42078,34560.44002,3397477,50.27256556,70.61745312,25.06235583,18.60286566,,,,,,,,,,,,,,
214,34789.4,34810.45,34737.0,34753.85,34184.91109,34745.45101,34694.42078,34560.44002,3835637,39.35579352,69.313759,22.33903985,23.62337167,,,,,,,,,,,,,,
215,34756.7,34789.2,34747.85,34757.05,34188.12573,34746.31662,34694.42078,34560.44002,2914304,37.27654193,67.98174777,20.9583336,22.16328489,,,,,,,,,,,,,,
216,34759.25,34764.05,34672.15,34679.85,34191.61645,34740.29049,34694.42078,34560.44002,3571483,29.55102333,66.32020146,18.2574732,29.92228548,,,,,,,,,,,,,,
217,34679.55,34711.8,34638.8,34700.6,34196.3286,34735.5673,34694.42078,34560.44002,5116141,24.79035185,64.48421961,16.44462516,31.48741345,,,,,,,,,,,,,,
218,34669.45,34706.0,34646.15,34700.6,35015.52912,34610.75937,34801.57525,34667.38755,3318042,64.56698669,57.07086123,26.70999826,16.37179698,,,,,,,,,,,,,,
219,34701.75,34797.35,34690.5,34793.1,34198.54445,34737.0761,34694.42078,34560.44002,2107514,42.84530574,63.44091196,25.05466933,27.2261082,,,,,,,,,,,,,,
220,34795.15,34816.45,34756.1,34802.2,34201.11038,34736.29558,34694.42078,34560.44002,2331019,52.39737996,62.85213062,25.55619174,25.15537615,,,,,,,,,,,,,,
221,34802.25,34855.55,34790.95,34843.0,34203.79777,34737.19066,34694.42078,34560.44002,2312683,57.58786697,62.5194983,28.37506851,23.12764799,,,,,,,,,,,,,,
222,34842.55,34858.6,34818.05,34858.55,34206.22144,34739.02321,34694.42078,34560.44002,2052679,60.96721006,62.35222489,27.29746757,21.93253028,,,,,,,,,,,,,,
223,34857.8,34870.75,34828.7,34864.5,34209.05529,34741.61384,34694.42078,34560.44002,2384005,62.67881806,62.26812905,27.38458359,20.73589495,,,,,,,,,,,,,,
224,34861.75,34884.35,34847.25,34878.4,34211.63346,34743.48311,34694.42078,34560.44002,2136163,64.65994276,62.27278356,27.8416095,19.71392355,,,,,,,,,,,,,,
225,34879.8,34906.95,34852.2,34871.9,34214.53141,34745.82678,34694.42078,34560.44002,2395534,66.23668527,62.34314107,28.81763341,18.28195496,9.0,0.0,0.002852746507054509,222.0,34871.9,0.0,231.0,35258.9,0.0,1.1040128982300956,0.01109776066116272,0.0,1.0,9.0
226,34871.5,34896.65,34861.9,34865.95,34217.06639,34749.53117,34694.42078,34560.44002,2119760,64.99762275,62.36442018,27.45452701,17.41719797,,,,,,,,,,,,,,
227,34866.6,34925.35,34834.05,34907.3,34220.64871,34755.48104,34694.42078,34560.44002,2959922,66.7549649,62.45362642,27.92435416,15.36130622,,,,,,,,,,,,,,
228,34906.15,34949.3,34900.3,34943.3,34223.99936,34765.30763,34694.42078,34560.44002,2630909,73.42501431,62.81616426,29.26255174,14.38024052,,,,,,,,,,,,,,
229,34939.85,34948.85,34893.1,34897.75,34227.74005,34773.20452,34694.42078,34560.44002,3043535,71.52569519,63.09142061,27.13884393,14.27388714,,,,,,,,,,,,,,
230,34898.8,34957.6,34895.4,34956.5,34233.88302,34784.69272,34694.42078,34560.44002,4902902,72.69712957,63.39883905,26.09045347,13.12904428,,,,,,,,,,,,,,
231,34955.45,34965.75,34937.55,34947.35,34239.5835,34798.04085,34694.42078,34560.44002,4537749,76.41100849,63.84619391,26.19635696,12.63428089,,,,,,,,,,,,,,
232,34942.1,34959.4,34922.1,34935.45,34243.85481,34809.61703,34694.42078,34560.44002,3503801,71.17140675,64.09147809,24.86178745,14.10081151,,,,,,,,,,,,,,
233,34930.6,34930.6,34920.3,34920.3,34243.86805,34816.69372,34694.42078,34560.44002,11170,65.06406883,64.11324606,24.31984938,14.05242808,,,,,,,,,,,,,,
234,35258.9,35258.9,35258.9,35258.9,34243.86805,34845.62698,34694.42078,34560.44002,0,89.2475973,65.31972063,49.31576375,9.216773771,,,,,,,,,,,,,,
235,35262.1,35262.1,35107.7,35123.7,34254.76228,34863.27268,35326.52887,35191.33193,6870576,76.70739809,65.8893581,42.18681294,22.04054611,,,,,,,,,,,,,,
236,35122.7,35175.6,35110.9,35174.55,34261.36446,34883.18815,35326.52887,35191.33193,4295859,69.92356018,66.11715478,39.60328739,20.69078039,,,,,,,,,,,,,,
237,35176.65,35181.1,35092.55,35100.95,34266.69405,34897.43474,35326.52887,35191.33193,3632478,68.63218515,66.27396302,36.32455955,20.69342758,,,,,,,,,,,,,,
238,35100.85,35151.05,35093.85,35138.85,34270.35372,34913.30041,35326.52887,35191.33193,2511591,65.82736736,66.29991621,34.3464595,19.56654069,,,,,,,,,,,,,,
239,35135.7,35153.6,35121.3,35145.9,34273.11932,34929.42209,35326.52887,35191.33193,1885035,67.44214905,66.3904144,33.49856092,18.93934365,,,,,,,,,,,,,,
240,35143.5,35185.4,35137.9,35181.05,34275.76997,34947.65256,35326.52887,35191.33193,1761263,69.50201389,66.55908558,35.11455846,18.02433547,,,,,,,,,,,,,,
241,35179.9,35222.4,35178.9,35180.3,34279.27492,34963.88957,35326.52887,35191.33193,2279015,71.98296695,66.81879739,37.38598691,17.20457975,,,,,,,,,,,,,,
242,35178.05,35185.1,35148.15,35164.25,34281.87869,34977.35424,35326.52887,35191.33193,1758442,67.32343178,66.88164917,35.89270682,19.84140625,,,,,,,,,,,,,,
243,35162.35,35170.2,35128.9,35134.45,34285.21361,34990.12028,35326.52887,35191.33193,2323650,63.06735099,66.77467911,34.24619432,21.06937447,,,,,,,,,,,,,,
244,35133.4,35139.95,35109.2,35138.05,34287.56857,35000.7656,35326.52887,35191.33193,1682068,59.09407036,66.51849087,33.03123055,22.5947462,,,,,,,,,,,,,,
245,35140.3,35142.35,35083.4,35083.4,34289.33276,35007.88272,35326.52887,35191.33193,1306774,55.38496647,66.13158708,30.7769887,24.03958817,,,,,,,,,,,,,,
246,35082.4,35120.3,35068.1,35102.5,34291.21479,35016.57787,35326.52887,35191.33193,1410894,51.49340221,65.61314268,28.896412,24.36164899,,,,,,,,,,,,,,
247,35101.7,35119.7,35093.1,35104.8,34292.60663,35025.82185,35326.52887,35191.33193,1036194,53.70403154,65.19469203,27.95889167,23.57125532,,,,,,,,,,,,,,
248,35107.85,35128.6,35100.7,35119.6,34293.71748,35023.82233,35326.52887,35191.33193,819025,55.55903658,64.85869768,28.09820472,22.73796633,,,,,,,,,,,,,,
249,35122.5,35144.2,35117.4,35133.85,34294.81431,35027.42311,35326.52887,35191.33193,795836,58.60811926,64.63787209,29.16051415,21.93576925,,,,,,,,,,,,,,
250,35133.25,35164.85,35119.65,35158.35,34296.52853,35030.6411,35326.52887,35191.33193,1224816,61.43634909,64.52006374,30.15567626,20.614788,,,,,,,,,,,,,,
251,35156.55,35169.2,35140.15,35165.3,34298.09457,35036.71631,35326.52887,35191.33193,1109422,64.05452132,64.49403116,29.5482186,19.78992775,,,,,,,,,,,,,,
252,35165.65,35192.55,35164.55,35169.8,34299.31593,35041.5101,35326.52887,35191.33193,850793,66.87182146,64.56301239,31.69539302,19.00076048,,,,,,,,,,,,,,
253,35169.2,35174.85,35157.25,35166.65,34300.57229,35045.62531,35326.52887,35191.33193,887168,64.58824584,64.55552634,30.86230192,19.59153978,,,,,,,,,,,,,,
254,35166.05,35167.1,35146.85,35152.05,34301.32496,35047.32785,35326.52887,35191.33193,539540,61.15940474,64.44001011,29.88887584,20.59348464,,,,,,,,,,,,,,
255,35152.9,35173.9,35146.45,35152.25,34302.22094,35048.92258,35326.52887,35191.33193,641845,60.50015535,64.31070171,29.66365694,19.68700847,,,,,,,,,,,,,,
256,35150.85,35150.85,35122.65,35131.55,34303.37025,35049.58691,35326.52887,35191.33193,847648,53.59418631,63.9688186,28.22109503,22.6397815,,,,,,,,,,,,,,
257,35134.2,35142.65,35123.9,35129.5,34304.7671,35051.09844,35326.52887,35191.33193,1037112,51.17240662,63.56682987,27.31493645,21.91283479,,,,,,,,,,,,,,
258,35131.7,35134.3,35109.9,35121.2,34306.16907,35051.86276,35326.52887,35191.33193,1057535,48.01764538,63.08287065,26.13871831,23.43997187,,,,,,,,,,,,,,
259,35121.55,35130.5,35113.95,35120.6,34307.0667,35054.48902,35326.52887,35191.33193,679099,46.98547228,62.59285521,25.34161463,22.72516682,,,,,,,,,,,,,,
260,35105.2,35124.75,35095.95,35120.6,34314.02885,35055.09972,35326.52887,35191.33193,603831,46.84642155,59.96720096,21.29415407,24.60738568,,,,,,,,,,,,,,
261,35121.9,35127.3,35087.95,35092.05,34309.62391,35054.50605,35326.52887,35191.33193,1990076,41.49932092,61.9423865,23.50616006,25.86483491,,,,,,,,,,,,,,
262,35091.25,35126.5,35062.3,35085.9,34311.94921,35054.05789,35326.52887,35191.33193,1846152,36.25200323,61.13255132,20.85251532,27.45529903,,,,,,,,,,,,,,
263,35087.5,35110.5,35080.4,35103.5,34313.25228,35054.27522,35326.52887,35191.33193,1030691,38.45954903,60.42338709,19.72801243,25.97473122,,,,,,,,,,,,,,
264,35122.1,35140.45,35108.35,35111.5,34314.81793,35054.39783,35326.52887,35191.33193,609929,51.01968139,59.65060832,22.93537839,23.1449376,,,,,,,,,,,,,,
265,35111.2,35111.2,35074.5,35085.4,34316.07418,35051.69816,35326.52887,35191.33193,1010886,40.93746497,59.00449797,21.35961915,27.84029623,,,,,,,,,,,,,,
266,35085.85,35093.5,35067.65,35087.65,34317.74588,35049.01847,35326.52887,35191.33193,1363401,37.01974781,58.24565225,20.30975721,27.77437083,,,,,,,,,,,,,,
267,35087.4,35090.0,35038.85,35044.7,34319.08444,35043.64124,35326.52887,35191.33193,1133222,31.73517239,57.31275987,18.38421297,30.47932491,,,,,,,,,,,,,,
268,35044.3,35059.45,35032.55,35042.85,34320.39362,35038.78065,35326.52887,35191.33193,1132127,26.93429518,56.21555672,17.44736332,30.11958928,,,,,,,,,,,,,,
269,35043.45,35075.3,35043.05,35056.75,34321.44897,35034.94018,35326.52887,35191.33193,898942,32.46998825,55.34025361,19.39685212,28.24941766,,,,,,,,,,,,,,
270,35059.05,35064.9,35041.5,35064.9,34322.1253,35032.44368,35326.52887,35191.33193,578443,34.15090628,54.56430517,18.50457967,27.25462607,,,,,,,,,,,,,,
271,35064.45,35070.9,35048.9,35060.3,34323.21466,35029.75912,35326.52887,35191.33193,930217,36.29757263,53.89409276,18.89478663,26.04171939,,,,,,,,,,,,,,
272,35059.55,35099.15,35055.95,35098.1,34324.42859,35029.91162,35326.52887,35191.33193,1006494,45.83781629,53.54307509,22.8943564,23.80175135,,,,,,,,,,,,,,
273,35099.3,35112.1,35086.7,35108.2,34326.19631,35030.70767,35326.52887,35191.33193,1437417,56.00534374,53.54973257,24.34521581,22.57237708,,,,,,,,,,,,,,
274,35109.3,35132.4,35096.05,35123.0,34327.6652,35033.43394,35326.52887,35191.33193,1176907,60.82123373,53.73187836,26.66788301,20.9080307,,,,,,,,,,,,,,
275,35120.25,35124.85,35097.2,35101.0,34328.53812,35034.83468,35326.52887,35191.33193,710006,58.51198082,53.83073019,25.14887394,19.71710422,,,,,,,,,,,,,,
276,35101.5,35102.95,35078.5,35082.8,34329.29772,35034.37052,35326.52887,35191.33193,635123,49.17693191,53.61604797,23.85492174,22.63778611,,,,,,,,,,,,,,
277,35082.6,35106.75,35080.1,35102.9,34330.20296,35034.62905,35326.52887,35191.33193,750143,49.94158344,53.43913306,23.3083771,21.34844181,,,,,,,,,,,,,,
278,35102.2,35117.55,35094.65,35094.75,34330.85493,35034.63419,35326.52887,35191.33193,537342,54.25846217,53.41494975,24.50263321,20.27959099,,,,,,,,,,,,,,
279,35096.15,35097.2,35068.55,35094.2,34331.37781,35035.51487,35326.52887,35191.33193,440552,47.60113177,53.17173214,22.95421862,24.75496892,,,,,,,,,,,,,,
280,35098.6,35109.4,35089.9,35094.2,34959.34935,34993.47774,34909.0819,34774.6869,1368572,74.08623589,73.16491881,27.59097063,12.97447031,,,,,,,,,,,,,,
281,35094.3,35107.3,35087.6,35101.1,34331.9263,35036.7529,35326.52887,35191.33193,455539,51.88291956,53.08236743,24.21998291,23.6483414,,,,,,,,,,,,,,
282,35103.35,35121.9,35099.95,35111.95,34332.83104,35040.20617,35326.52887,35191.33193,740659,57.26470028,53.1818304,26.37319525,22.44441391,,,,,,,,,,,,,,
